MAE_1,MAE_2,MAE_3,RMSE_1,RMSE_2,RMSE_3,MSE_1,MSE_2,MSE_3,MeanError_1,MeanError_2,MeanError_3,J,OvershootPercent_1,OvershootPercent_2,OvershootPercent_3,name
1.01444441491009,0.654526214567876,0.182896961898262,1.14061993237075,0.738502475373669,0.863026929819349,1.30101383012146,0.545385906133036,0.744815481593412,-0.213730934231787,0.0235758927061497,-0.172748693436984,2577.27208021362,1.06319962945668,447.427701508176,3.90161755818006,LQR_1_eight_no_ressist
1.09544057135086,0.699374176714178,0.183156235945595,1.22969848635375,0.788762169174917,0.862489393981726,1.51215836734071,0.622145759521521,0.743887954730966,-0.230926709904181,0.0195912328659921,-0.173606184407618,2696.33944020134,0.830647504527306,443.951779654875,3.7235642315863,LQR_1_eight_small_resist
1.88664465340369,1.07486745755248,0.314584194418472,2.10849059039653,1.23036117705543,0.879888741254185,4.4457325697907,1.51378862600521,0.774204196985874,-0.386090902953697,0.074847590039417,-0.311646059325078,4520.52220677128,0.0769587521494729,459.664507213029,2.15764880251683,LQR_1_eight_normal_resist
0.531225063848725,0.385159143909062,0.262266071000482,0.602828312758187,0.433723680457864,1.00402239247159,0.363401974662883,0.188116230989915,1.00806096458438,-0.105937601141959,0.0174713657857779,-0.251097015812663,2069.26810556762,1.0449074483461,447.252286896609,4.00124126803229,LQR_2_eight_no_ressist
0.554384157003415,0.3993031359891,0.255377817847235,0.628335272217586,0.449491134031265,0.990484422009766,0.394805214312748,0.202042279572713,0.98105939024402,-0.112298699123166,0.0206218446986044,-0.243991066676125,2088.66657512301,0.952213312950286,446.535235231182,3.95898651650796,LQR_2_eight_small_resist
0.751725611420168,0.510572628128217,0.211287579607416,0.833897612394343,0.594905819150847,0.893685530810502,0.695385227956985,0.35391293365954,0.798673827980049,-0.182432232839377,-0.0221503639384484,-0.197633768384133,2516.58831003929,-1.70551725182839,469.150880283255,3.99860783880962,LQR_2_eight_normal_resist
0.23831321929068,0.171919802599714,0.0843924989254494,0.296331270871257,0.205000587198077,0.536670762479136,0.0878122220961741,0.0420252407515564,0.288015507299937,-0.000599144057637629,0.011048008326123,-0.0521246765947048,2715.32423731297,287.713864586293,218.760808778261,11.1902473224244,MPC_1_eight_no_ressist
0.319759601773951,0.225328010125334,0.105057608154236,0.38961417563495,0.263907803034034,0.550814759173731,0.151799205855701,0.0696473285022505,0.303396898923616,-0.00829978423036768,0.00299230980799797,-0.0620696955622393,NaN,287.619272191726,216.007602400944,12.917583945797,MPC_1_eight_small_resist
1.07097172522454,0.741041791887901,0.562965078890385,1.20289309987361,0.844985936428428,0.829750686701171,1.44695180972355,0.714001232761828,0.688486202081065,-0.119828264522532,-0.0628941748507673,0.335868297858962,NaN,292.3912029798,225.978402296509,28.5457499751004,MPC_1_eight_normal_resist
